朝向,单位面积租金（元/月/㎡）
南,14.444444444444445
南,8.130081300813009
南,9.166666666666666
南,15.189873417721518
南,17.647058823529413
南,8.80503144654088
北,40.0
南,20.61855670103093
南北,8.123476848090982
南北,8.474576271186441
南,10.81081081081081
南,8.0
南,8.500028333427778
南北,14.705882352941176
南北,8.270676691729323
南北,11.764705882352942
南,26.0
南,21.666666666666668
南,14.792899408284024
南,13.392857142857142
南,13.157894736842104
南,10.434782608695652
南,12.222222222222221
南北,7.5
南,16.27906976744186
南北,22.22222222222222
南,41.37931034482759
南北,24.193548387096776
南,25.0
南,16.666666666666668
南,14.792899408284024
南,15.463917525773196
南,30.0
南,31.914893617021278
南,18.333333333333332
南,30.0
南北,13.88888888888889
北,25.0
南,14.814814814814815
南,11.627906976744185
南,31.25
南,20.454545454545453
南,24.193548387096776
南,16.666666666666668
南北,26.153846153846153
南北,32.25806451612903
南北,10.714285714285714
南,16.949152542372882
南北,15.625
南,17.045454545454547
南,9.433962264150944
南,10.344827586206897
南,21.176470588235293
南北,14.772727272727273
南北,18.0
南,20.304568527918782
南北,10.526315789473685
南,19.897959183673468
南,15.789473684210526
南,20.05124206305002
南北,18.773466833541924
南,28.571428571428573
南北,10.0
南北,12.037037037037036
南,10.833333333333334
南,12.295081967213115
南,26.666666666666668
南,22.22222222222222
南,23.529411764705884
南北,10.4
南北,19.642857142857142
南,17.857142857142858
南,16.666666666666668
南,32.608695652173914
南北,18.75
南北,26.666666666666668
南,16.11111111111111
南北,13.761467889908257
南,11.363636363636363
南,7.921516056303698
南,11.0
南,12.5
南,17.741935483870968
南,19.23076923076923
南北,9.615384615384615
南北,10.771992818671453
南北,13.761467889908257
南,29.940119760479043
南,11.11111111111111
南,30.0
南,12.222222222222221
南,13.043478260869565
南北,15.0
南,39.473684210526315
南北,27.77777777777778
南,17.391304347826086
南,40.0
南北,13.793103448275861
南,8.205128205128204
南北,16.129032258064516
南,12.89490651192779
东,16.666666666666668
南,14.388489208633093
南北,35.55555555555556
南,13.235294117647058
南北,14.545454545454545
南,13.986013986013987
南北,15.384615384615385
南,14.574898785425102
南,20.32085561497326
南,9.782608695652174
南北,13.636363636363637
南,19.23076923076923
南,15.126050420168067
南,15.32258064516129
南,21.59090909090909
南北,10.48951048951049
南,34.883720930232556
南北,28.846153846153847
南,14.545454545454545
南,12.866333095067905
南,33.333333333333336
南北,15.384615384615385
南,13.333333333333334
南,14.545454545454545
南,31.25
南北,17.77777777777778
北,35.294117647058826
南,18.0
南,19.603960396039604
南,15.0
南,21.348314606741575
南北,12.67605633802817
南,14.285714285714286
南,7.5
南北,16.666666666666668
南北,25.0
南北,25.974025974025974
南,11.834319526627219
南,15.463917525773196
南,28.169014084507044
南,39.473684210526315
南,17.77777777777778
南北,12.295081967213115
南,36.0
南,31.25
南,14.285714285714286
南,12.0
南,16.666666666666668
南,12.894075172458255
南,14.0
南,13.380281690140846
南,41.86046511627907
南,9.72972972972973
南,12.931034482758621
南,10.416666666666666
南,18.181818181818183
南,39.473684210526315
南北,13.392857142857142
南,35.416666666666664
南,8.823529411764707
南,21.517716253048345
东,22.123893805309734
南北,15.037593984962406
南,27.272727272727273
南,15.254237288135593
南北,12.5
南,14.285714285714286
南,16.260162601626018
南,13.698630136986301
南北,15.384615384615385
南,20.408163265306122
南,35.714285714285715
南,39.130434782608695
南北,17.094017094017094
南,11.538461538461538
南,10.94890510948905
南,12.0
南,18.072289156626507
南,41.46341463414634
南,14.285714285714286
南,13.6
南,10.344827586206897
南北,13.986013986013987
南,38.46153846153846
南,11.904761904761905
南,12.5
南北,18.867924528301888
南,23.529411764705884
南,24.0
南,14.0625
南,13.453232316080154
南,22.471910112359552
南北,12.666666666666666
南,8.571428571428571
南,13.223140495867769
南,14.814814814814815
南,13.559322033898304
南,10.714285714285714
南,11.730205278592376
南北,14.827018121911037
南北,20.2020202020202
南,15.0
南,32.608695652173914
南北,13.761467889908257
南,12.5
南北,9.615384615384615
南北,13.761467889908257
南北,17.953321364452425
南北,11.03448275862069
南,17.391304347826086
南,10.0
北,13.043478260869565
南,11.188811188811188
南,22.22222222222222
南北,14.285714285714286
南,33.333333333333336
南,13.392857142857142
南北,13.559322033898304
南,13.114754098360656
南,26.470588235294116
南,28.571428571428573
南,18.38235294117647
南北,8.474576271186441
南,31.25
南,23.4375
南,30.303030303030305
南北,17.441860465116278
南,33.333333333333336
南北,15.0
南北,11.888111888111888
南,14.652014652014651
南,45.45454545454545
南北,12.5
南北,12.592592592592593
南,29.032258064516128
南,25.0
南,13.993625126331338
南,13.333333333333334
南,15.0
南,9.523809523809524
南,33.333333333333336
南,13.986013986013987
南,31.25
南,28.125
南,18.0
南,20.833333333333332
南,13.890094626269642
南,11.450381679389313
南,38.0
南,21.176470588235293
南,14.084507042253522
南,12.903225806451612
南,12.295081967213115
南北,13.065359477124183
南,16.49484536082474
南,26.41509433962264
南,14.285714285714286
南,13.392857142857142
南北,12.037037037037036
南,13.333333333333334
南北,6.857142857142857
南北,30.0
南,28.26086956521739
南北,9.090909090909092
南北,15.555555555555555
南北,11.818181818181818
南,25.862068965517242
南,31.11111111111111
南,8.16326530612245
南,15.555555555555555
南,21.666666666666668
南北,36.95491500369549
南,10.869565217391305
南北,15.384615384615385
南,12.037037037037036
南,20.0
南,10.714285714285714
南北,15.714285714285714
南,16.27906976744186
南,21.428571428571427
南,8.571428571428571
南,13.223140495867769
南,14.814814814814815
南,13.559322033898304
南,10.714285714285714
南,11.730205278592376
南北,14.827018121911037
南北,13.980582524271844
南北,12.711864406779661
南北,8.123476848090982
南,15.254237288135593
南,13.286713286713287
南北,12.381345439537762
南,15.0
南,23.4375
南,15.533980582524272
南,13.793103448275861
南北,13.986013986013987
南,16.304347826086957
南北,13.28125
南,13.235294117647058
南北,10.0
南北,17.857142857142858
南,27.272727272727273
南,15.652173913043478
南,16.185365022574324
南北,9.0
南,15.640434639446822
南北,12.413793103448276
南北,16.666666666666668
南北,11.11111111111111
南,14.814814814814815
南北,10.026737967914439
南北,14.423076923076923
南,28.846153846153847
南北,10.27027027027027
南,19.791666666666668
南北,15.789473684210526
南,21.25
南,15.178571428571429
南北,11.11111111111111
南,16.666666666666668
南北,15.951790145338531
南,10.344827586206897
南,32.0
南,15.037593984962406
南,12.0
南,37.5
南,17.699115044247787
南,19.51219512195122
南北,12.0
南,21.428571428571427
南,20.0
南,16.39344262295082
南北,12.244897959183673
南,30.0
南,12.318840579710145
南,15.0
南北,17.647058823529413
南,16.679176048703194
南北,9.615384615384615
南,18.181818181818183
南北,17.647058823529413
南,18.181818181818183
南,24.615384615384617
南,11.71875
南,36.0
南,28.571428571428573
南北,19.791666666666668
南,30.0
南,30.0
南,19.41747572815534
南,33.333333333333336
南,13.88888888888889
南,22.727272727272727
南,20.0
南,31.25
南,27.272727272727273
南,16.822429906542055
南,29.09090909090909
南,20.0
南,36.0
南北,15.951790145338531
南,10.344827586206897
南,32.0
南,15.037593984962406
南,12.0
南,37.5
南,17.699115044247787
南,19.51219512195122
南北,12.0
南,21.428571428571427
南,20.0
南,37.5
南,26.666666666666668
南,22.058823529411764
南北,16.666666666666668
南,31.25
南,24.193548387096776
南,27.77777777777778
南,15.789473684210526
南,16.129032258064516
南,18.181818181818183
南,12.244897959183673
南,15.0
南北,14.150943396226415
南,9.88989252983451
南,19.10112359550562
南,11.586206896551724
南,14.285714285714286
南,18.69158878504673
南北,10.714285714285714
南,14.925373134328359
南,18.47826086956522
南,14.150943396226415
南北,12.195121951219512
南,30.18867924528302
南,15.88785046728972
南北,12.413793103448276
南北,16.666666666666668
南北,11.11111111111111
南,14.814814814814815
南北,10.026737967914439
南北,14.423076923076923
南,28.846153846153847
南北,10.27027027027027
南,19.791666666666668
南北,15.789473684210526
南,21.25
南,15.178571428571429
南北,11.11111111111111
南,16.666666666666668
南,17.391304347826086
南,10.0
北,13.043478260869565
南,11.188811188811188
南,22.22222222222222
南北,14.285714285714286
南,33.333333333333336
南,13.392857142857142
南北,13.559322033898304
南,13.114754098360656
南,26.470588235294116
南,28.571428571428573
南,18.38235294117647
南北,8.474576271186441
南,31.25
南,23.4375
南,30.303030303030305
南北,17.441860465116278
南,19.10112359550562
南,11.586206896551724
南,14.285714285714286
南,18.69158878504673
南北,10.714285714285714
南,14.925373134328359
南,18.47826086956522
南,12.857142857142858
南,23.076923076923077
北,39.24646781789639
南,20.0
南北,12.857142857142858
南,14.60446247464503
南,12.5
南,15.146415348367553
南北,16.39344262295082
南北,33.582089552238806
南,15.789473684210526
南,13.333333333333334
南,30.0
南北,16.346153846153847
南,12.903225806451612
南北,13.740458015267176
南,10.48951048951049
南,12.195121951219512
南,16.666666666666668
南,13.392857142857142
南北,18.75
南,33.333333333333336
南,40.0
南,30.0
南,10.48951048951049
南,13.793103448275861
南,12.413793103448276
南北,27.272727272727273
南,21.05263157894737
南,10.211027910142954
南,17.97752808988764
南北,32.0
南,12.121212121212121
南,31.25
南,11.851851851851851
南,31.914893617021278
南,39.473684210526315
南北,11.851851851851851
南北,16.52173913043478
南,13.392857142857142
南,16.842105263157894
南,28.846153846153847
南北,12.173913043478262
南,15.254237288135593
南,36.58536585365854
南,11.450381679389313
南北,13.235294117647058
南,14.0625
南,34.0
南北,6.578947368421052
南,33.333333333333336
南北,15.0
南北,11.888111888111888
南,14.652014652014651
南,45.45454545454545
南北,12.5
南北,12.592592592592593
南,29.032258064516128
南,25.0
北,33.333333333333336
南,21.951219512195124
南,10.0
南,15.0
北,30.0
南,18.434139007748353
南,16.666666666666668
南,19.35483870967742
南,17.97752808988764
南,16.0
南,31.25
南北,15.447154471544716
南北,20.0
南,10.285714285714286
南北,42.10526315789474
南北,12.396694214876034
南,13.392857142857142
南北,12.0
南北,30.0
南,20.0
南,17.821782178217823
南北,11.379310344827585
南,25.862068965517242
南,23.68421052631579
南,8.121827411167512
南,13.67053998632946
南,10.869565217391305
南,19.318181818181817
南北,14.598540145985401
南,11.594202898550725
南,15.748031496062993
南,12.857142857142858
南,23.076923076923077
北,39.24646781789639
南,20.0
南北,12.857142857142858
南,14.60446247464503
南,12.5
南,15.146415348367553
南北,16.39344262295082
南北,33.582089552238806
南,15.789473684210526
南,13.333333333333334
南,30.0
南北,16.346153846153847
南,12.903225806451612
南北,13.740458015267176
南,10.48951048951049
南,12.195121951219512
南,16.666666666666668
南,13.392857142857142
南北,18.75
南,33.333333333333336
南,40.0
南,30.0
南,10.48951048951049
南,21.348314606741575
南北,12.67605633802817
南,14.285714285714286
南,7.5
南北,16.666666666666668
南北,25.0
南北,25.974025974025974
南,11.834319526627219
南,15.463917525773196
南,28.169014084507044
南,39.473684210526315
南,17.77777777777778
南北,12.295081967213115
南,36.0
南,31.25
南,14.285714285714286
南,30.0
南,16.666666666666668
南北,19.78021978021978
南,28.846153846153847
南,36.36363636363637
南,12.587412587412587
南,14.084507042253522
南北,17.97752808988764
南,22.471910112359552
南,15.151515151515152
南,31.25
南北,12.5
南,16.666666666666668
南,36.58536585365854
南北,9.615384615384615
南,20.2020202020202
南北,15.0
南,17.441860465116278
南,14.388489208633093
南,17.77777777777778
南,30.0
南,6.25
南,13.333333333333334
南,24.0
南,13.740458015267176
南,32.0
东,14.15929203539823
南,17.647058823529413
南,13.793103448275861
南,15.625
南,17.142857142857142
南,13.845903241570289
南,17.857142857142858
南,15.306122448979592
东,33.333333333333336
南,11.337579617834395
南,13.636363636363637
南北,15.447154471544716
南,17.857142857142858
南,12.857142857142858
南,15.151515151515152
南,31.25
南北,12.5
南,16.666666666666668
南,36.58536585365854
南,10.79136690647482
南,16.666666666666668
南北,12.5
南北,13.636363636363637
南,13.846153846153847
南,25.0
南,31.25
南,33.333333333333336
南,24.59016393442623
南,33.333333333333336
南,11.538461538461538
南,22.22222222222222
南,19.35483870967742
南,33.333333333333336
南,12.67605633802817
南,18.333333333333332
南,30.0
南北,13.88888888888889
北,25.0
南,14.814814814814815
南,11.627906976744185
南,31.25
南,20.454545454545453
南,16.52892561983471
南,18.0
南,16.39344262295082
南,16.363636363636363
南,15.151515151515152
南北,15.0
南北,15.789473684210526
南,11.11111111111111
南,17.045454545454547
南北,24.096385542168676
南北,34.883720930232556
南北,20.0
南,15.652173913043478
南,18.34862385321101
南,12.244897959183673
南北,12.195121951219512
南,16.9811320754717
南北,17.538090540392414
南,23.076923076923077
南北,17.24137931034483
南北,18.01801801801802
南,15.037593984962406
南,12.5
南,15.306122448979592
南,46.45161290322581
南,12.698412698412698
南,39.473684210526315
南,15.789473684210526
南,9.090909090909092
南,15.625
南,14.634146341463415
东,17.77777777777778
南,14.0625
南北,12.587412587412587
南,19.23076923076923
南,12.513556352715442
南,15.789473684210526
南,14.814814814814815
南,14.782608695652174
南,16.163793103448278
南,38.0
南,14.782608695652174
南,27.77777777777778
南北,15.384615384615385
南,16.363636363636363
南,16.80672268907563
南北,7.389162561576355
南,15.126050420168067
南,21.27659574468085
南北,12.878787878787879
南北,16.666666666666668
南北,13.043478260869565
南北,8.571428571428571
北,15.789473684210526
南,14.388489208633093
南,38.297872340425535
南,25.396825396825395
南,11.851851851851851
南,15.0
南北,30.0
南,10.344827586206897
南北,20.296841304072053
南,18.75
南,13.333333333333334
南,17.708333333333332
北,35.294117647058826
南,23.529411764705884
北,35.294117647058826
南,18.823529411764707
南,12.307692307692308
南,17.441860465116278
南,28.571428571428573
南,16.666666666666668
南,13.636363636363637
南,14.545454545454545
南,16.0
南北,13.10344827586207
南,15.625
南,18.94736842105263
南,30.0
南,19.047619047619047
南,20.0
南,20.0
南北,13.986013986013987
南,24.615384615384617
南,11.766551615939754
南,33.333333333333336
南,13.986013986013987
南,31.25
南,28.125
南,18.0
南,20.833333333333332
南,13.890094626269642
南,11.450381679389313
南,38.0
南,21.176470588235293
南,14.084507042253522
南,12.903225806451612
南,12.295081967213115
南北,13.065359477124183
南,16.49484536082474
南北,20.2020202020202
南,15.0
南,32.608695652173914
南北,13.761467889908257
南,12.5
南北,9.615384615384615
南北,13.761467889908257
南北,17.953321364452425
南北,11.03448275862069
南,17.391304347826086
南,10.0
北,13.043478260869565
南,11.188811188811188
南,16.679176048703194
南北,9.615384615384615
南,18.181818181818183
南北,17.647058823529413
南,18.181818181818183
南,24.615384615384617
南,11.71875
南,36.0
南,28.571428571428573
南北,19.791666666666668
南,30.0
南,30.0
南,19.41747572815534
南,33.333333333333336
南,13.88888888888889
南,22.727272727272727
南,20.0
南,31.25
南,27.272727272727273
南,16.822429906542055
南,29.09090909090909
南,20.0
南,36.0
南,18.27956989247312
南,13.559322033898304
南北,33.333333333333336
南,20.408163265306122
南,34.0
南北,42.10526315789474
南北,12.396694214876034
南,13.392857142857142
南北,12.0
南北,30.0
南,20.0
南,17.821782178217823
南北,11.379310344827585
南,25.862068965517242
南,23.68421052631579
南,8.121827411167512
南,13.67053998632946
南,10.869565217391305
南,19.318181818181817
南,10.714285714285714
南,21.25
南,30.90909090909091
南,33.333333333333336
南北,10.714285714285714
南,13.223140495867769
南,18.823529411764707
南北,17.094017094017094
北,30.0
南,33.333333333333336
南北,21.428571428571427
南北,43.81443298969072
南,15.873015873015873
南,52.63157894736842
南北,15.789473684210526
南,18.69158878504673
南北,16.666666666666668
南,19.047619047619047
南北,14.362657091561939
南,14.184397163120567
南北,14.285714285714286
南,22.22222222222222
南北,17.699115044247787
南,33.333333333333336
南,17.391304347826086
南,14.615384615384615
南,21.176470588235293
南,16.666666666666668
南,15.625
南北,13.636363636363637
南,18.88888888888889
南,32.945310784098396
南,13.846153846153847
南,12.269938650306749
南,21.25
南,25.396825396825395
南,16.666666666666668
南,20.224719101123597
南,11.029411764705882
南北,26.153846153846153
南北,32.25806451612903
南北,10.714285714285714
南,16.949152542372882
南,13.333333333333334
南,17.708333333333332
北,35.294117647058826
南,23.529411764705884
北,35.294117647058826
南,18.823529411764707
南,12.307692307692308
南,17.441860465116278
南,28.571428571428573
南,16.666666666666668
南,13.636363636363637
南,14.545454545454545
南,16.0
南北,13.10344827586207
南,15.625
南,18.94736842105263
南,30.0
南,19.047619047619047
南,20.0
南,20.0
南北,13.986013986013987
南,24.615384615384617
南,11.766551615939754
南,50.0
南,18.181818181818183
南北,21.176470588235293
南,22.22222222222222
南,19.87632508833922
南,9.67741935483871
南,50.0
南,18.181818181818183
南北,21.176470588235293
南,22.22222222222222
南,19.87632508833922
南,9.67741935483871
南,52.63157894736842
南北,15.789473684210526
南,18.69158878504673
南北,16.666666666666668
南,19.047619047619047
南北,14.362657091561939
南,14.184397163120567
南北,14.285714285714286
南,22.22222222222222
南北,17.699115044247787
南,33.333333333333336
南,17.391304347826086
南,14.615384615384615
南,21.176470588235293
南,16.666666666666668
南,15.625
南北,13.636363636363637
南,18.88888888888889
南,32.945310784098396
南,13.846153846153847
南,12.269938650306749
南,21.25
南,25.396825396825395
南,33.333333333333336
南,37.5
南,13.043478260869565
南,10.714285714285714
南,15.841584158415841
南,15.384615384615385
南,30.76923076923077
南,28.846153846153847
南,15.267175572519085
南,35.55555555555556
南,16.847826086956523
南,13.043478260869565
南,12.5
南,12.5
南北,13.6
南,34.883720930232556
南,15.625
南,16.666666666666668
南,44.73684210526316
南北,19.78021978021978
南,14.423076923076923
南北,11.188811188811188
南北,16.99463327370304
南,20.224719101123597
南,10.344827586206897
南,11.278195488721805
南北,11.695906432748538
南北,11.379310344827585
南,25.862068965517242
南,23.68421052631579
南,8.121827411167512
南,13.67053998632946
南,10.869565217391305
南,19.318181818181817
南,10.714285714285714
南,21.25
南,30.90909090909091
南,33.333333333333336
南北,10.714285714285714
南,13.223140495867769
南,18.823529411764707
南北,17.094017094017094
北,30.0
南,33.333333333333336
南北,21.428571428571427
南北,43.81443298969072
南,15.873015873015873
南,16.666666666666668
南,31.25
南,12.5
南,13.076923076923077
南,44.44444444444444
南,15.748031496062993
南,34.0
南,11.764705882352942
南,14.754098360655737
南北,14.84375
南北,18.94736842105263
南,16.666666666666668
南北,14.754098360655737
南,12.857142857142858
南,29.6875
北,33.333333333333336
南,21.951219512195124
南,10.0
南,15.0
北,30.0
南,18.434139007748353
南,16.666666666666668
南,19.35483870967742
南,17.97752808988764
南,16.0
南,31.25
南北,15.447154471544716
南北,20.0
南,10.285714285714286
南北,42.10526315789474
南北,12.396694214876034
南,13.392857142857142
南北,12.0
南北,30.0
南,20.0
南,17.821782178217823
南,16.39344262295082
南北,14.285714285714286
南,40.476190476190474
南北,19.78021978021978
南北,12.307692307692308
南,16.0
南,14.516129032258064
南,38.0
南,11.25
南,38.095238095238095
南,9.444444444444445
南,10.884353741496598
南,15.748031496062993
南,16.52173913043478
南,17.647058823529413
南,11.65331391114348
南,11.11111111111111
南,15.873015873015873
南北,11.046511627906977
南北,12.195121951219512
南北,12.857142857142858
南,10.344827586206897
南,12.408759124087592
南,16.853932584269664
南,16.666666666666668
南,21.176470588235293
南,16.949152542372882
南,28.011204481792717
南,12.5
南北,13.6
南,34.883720930232556
南,15.625
南,16.666666666666668
南,44.73684210526316
南北,19.78021978021978
南,14.423076923076923
南北,11.188811188811188
南北,16.99463327370304
南,20.224719101123597
南,10.344827586206897
南,11.278195488721805
南北,11.695906432748538
南,29.41176470588235
南,14.634146341463415
南,15.0
南北,14.0
南,18.181818181818183
南,13.986013986013987
南,11.419753086419753
南,10.588235294117647
南,12.5
南,30.0
南北,7.5
南北,13.846153846153847
南北,13.88888888888889
南北,24.193548387096776
东,11.538461538461538
南,14.0625
南北,13.986013986013987
南,20.833333333333332
南北,9.553633034340004
南北,26.31578947368421
南,12.307187397440105
南,16.0
南,28.214285714285715
南,31.914893617021278
南,13.333333333333334
南,18.0
南,14.563106796116505
南,33.333333333333336
南,37.5
南,13.043478260869565
南,10.714285714285714
南,15.841584158415841
南,15.384615384615385
南,30.76923076923077
南,28.846153846153847
南,15.267175572519085
南,35.55555555555556
南,16.847826086956523
南,13.043478260869565
南,12.5
南,16.853932584269664
南,16.666666666666668
南,21.176470588235293
南,16.949152542372882
南,28.011204481792717
南,45.714285714285715
南,19.753086419753085
南,12.5
南,21.333333333333332
南,28.571428571428573
南北,10.666666666666666
南北,17.204301075268816
南,13.333333333333334
南北,12.5
南,31.914893617021278
南,41.25
南,29.310344827586206
南,32.0
北,13.445378151260504
南,15.254237288135593
南,31.25
南,22.22222222222222
南,13.392857142857142
南,13.513513513513514
南,19.047619047619047
南,12.5
南,15.625
南,19.565217391304348
南北,17.045454545454547
南,10.344827586206897
南,30.0
南,16.666666666666668
南,13.636363636363637
南,14.173228346456693
南,9.554140127388536
南,12.711864406779661
南,15.306122448979592
南,16.9811320754717
南北,16.666666666666668
南,17.142857142857142
南,20.022246941045605
南,12.5
南,30.158730158730158
南,15.151515151515152
南,18.0
南北,10.0
南,12.244897959183673
南,13.88888888888889
南,47.36842105263158
南,17.391304347826086
南北,20.3125
南,12.949640287769784
南,14.173228346456693
南北,16.666666666666668
南北,16.853932584269664
南,15.079365079365079
南北,10.96774193548387
南,13.333333333333334
南,10.94890510948905
南,19.41747572815534
南,15.151515151515152
南,14.285714285714286
南,10.588235294117647
南,15.384615384615385
南北,17.857142857142858
南,13.392857142857142
南,19.047619047619047
南北,8.0
南北,18.5
南,8.743169398907105
南,15.878056525881233
南,20.43010752688172
南北,41.067761806981515
南,14.851485148514852
南,34.78260869565217
南,15.625
南北,14.285714285714286
南,24.390243902439025
南北,16.666666666666668
南北,31.914893617021278
南,10.48951048951049
南北,13.274336283185841
南,19.753086419753085
南,12.5
南北,10.666666666666666
南北,12.5
南,22.22222222222222
南,20.0
南,31.25
南,27.272727272727273
南,16.822429906542055
南,29.09090909090909
南,13.559322033898304
南北,33.333333333333336
南,20.408163265306122
南,12.592592592592593
南北,21.428571428571427
南,23.529411764705884
北,32.608695652173914
南,12.32876712328767
南,33.333333333333336
南北,11.194029850746269
南,16.52892561983471
南,15.789473684210526
南北,9.67741935483871
南北,12.5
南,26.666666666666668
南北,16.483516483516482
南,11.764705882352942
南,12.142857142857142
南,22.22222222222222
南,33.333333333333336
南,32.0
南北,13.326226012793176
南,35.416666666666664
南,11.940298507462687
南北,14.40677966101695
南,36.58536585365854
南,38.46153846153846
南,15.652173913043478
南北,12.587412587412587
南,12.5
南北,13.333333333333334
南北,13.846153846153847
南,16.513761467889907
东,36.0
南,14.0625
南,17.857142857142858
南,22.727272727272727
南,20.0
南,20.238095238095237
南,11.188811188811188
南北,12.857142857142858
南北,11.11111111111111
南,16.666666666666668
南,15.789473684210526
南,33.333333333333336
南,17.675651789659742
南北,33.55704697986577
南,13.698630136986301
南,11.235955056179776
南,20.54794520547945
南,11.278195488721805
南北,13.698630136986301
南北,8.474576271186441
南北,8.123476848090982
南北,27.272727272727273
南,8.500028333427778
南,18.27956989247312
南,20.0
南,17.699115044247787
南,13.392857142857142
南北,7.5
南,15.126050420168067
南北,24.193548387096776
南,15.463917525773196
南,16.666666666666668
南北,13.709677419354838
南,25.0
南,36.10108303249097
南,8.839648771288822
南北,6.302521008403361
南,18.095238095238095
南,34.61538461538461
南,14.285714285714286
南北,9.615384615384615
南,20.2020202020202
南北,15.0
南,17.441860465116278
南,14.388489208633093
南北,11.695906432748538
南北,13.986013986013987
南北,36.36363636363637
南北,19.047619047619047
南,19.491525423728813
南,13.513513513513514
南,17.419354838709676
南北,16.455696202531644
南北,18.501387604070306
南北,26.136363636363637
南北,17.016820472544016
南北,16.52892561983471
南,15.461925009663704
南北,18.01801801801802
南,35.82089552238806
南,28.571428571428573
南,17.385257301808064
南,20.0
南,14.184397163120567
南,11.415525114155251
南,14.248058702001853
南北,16.428571428571427
南,17.985611510791365
南,17.74937877174299
南北,15.957446808510639
南,17.857142857142858
南,16.666666666666668
南北,18.646616541353385
南,16.52892561983471
南,23.404255319148938
南,17.123287671232877
南,18.181818181818183
南北,15.748031496062993
南北,16.260162601626018
南北,14.705882352941176
南,21.50537634408602
南北,15.714285714285714
南,18.333333333333332
南,52.854122621564485
南北,24.878716258241074
南,18.64406779661017
南北,23.80952380952381
南北,13.333333333333334
南北,19.68503937007874
南,15.625
南,21.53846153846154
南北,17.333333333333332
南北,20.8
东,14.482758620689655
南北,16.0
南,13.812154696132596
南北,11.560693641618498
南,13.157894736842104
南,12.121212121212121
南,31.25
南,14.666666666666666
南,12.5
南,13.88888888888889
南,20.625
南北,12.5
南,9.67741935483871
南北,16.129032258064516
南北,17.0
南,10.344827586206897
南,13.392857142857142
南,12.142857142857142
南北,13.008130081300813
南北,32.0
南,22.5
南,11.11111111111111
南,12.5
南,19.23076923076923
南,31.982942430703627
南,20.0
南,17.92452830188679
南,17.217391304347824
南北,16.5
南,13.636363636363637
南,36.58536585365854
南,22.265103161644646
南,11.285714285714286
南北,10.744985673352437
南,13.223140495867769
南北,13.445378151260504
南,30.0
南北,14.285714285714286
南,36.0
南,19.804158873363406
南,18.823529411764707
南,30.0
南,11.917530687641522
南北,15.447154471544716
南北,15.789473684210526
南,22.352941176470587
南,18.88888888888889
南北,17.647058823529413
南,37.5
南,13.986013986013987
南北,16.842105263157894
南,24.390243902439025
南,15.789473684210526
南,13.846153846153847
南,31.25
南,37.5
南,34.0
南北,16.666666666666668
南北,11.594202898550725
南,15.0
南,17.77777777777778
南北,14.285714285714286
南,22.22222222222222
南北,17.699115044247787
南,23.157894736842106
南,15.625
南,19.858156028368793
南,12.269938650306749
南北,14.788732394366198
南北,30.0
南,20.833333333333332
